1.037434993,1.985033059
1.851784313,1.810465921
2.197544386,1.024336589
2.10087497,1.417019995
0.437336371,1.504402562
0.388544652,1.780428274
1.997892381,1.537912645
1.79045765,1.734794156
2.108858591,1.435412865
1.048793179,2.041188244
0.455817041,1.684610544
0.208177811,0.995725106
1.306830584,1.892743295
0.362663233,1.516732637
0.418004319,1.533676298
0.164117125,1.01716326
0.199553045,1.311434383
2.011519954,1.627005681
2.1432357,1.128393713
1.613674219,1.868618504
2.002101827,1.512320496
1.708083018,1.834665133
0.604626947,1.873504695
0.190973488,1.415276054
1.806541191,1.869891526
0.174771292,1.105313806
0.236988314,1.371344842
1.646792605,1.900802235
0.30922356,1.330603617
0.304302891,1.028904434
1.466436118,1.942381597
0.260034529,1.286228811
2.048616278,1.458555963
0.848617879,1.834581043
0.635456348,1.823257524
1.939353215,1.550960607
2.136961429,1.323474947
0.480147942,1.697491369
1.099714539,1.954084265
1.168504343,2.099182424
1.608201633,1.939253473
2.117548319,1.1954067
0.634272395,1.801819637
0.876156513,1.926667476
2.00309875,1.525525041
0.163963638,1.193167978
1.289953113,1.86898015
2.269170332,1.025750758
0.362062506,1.704140993
0.25918569,1.372128596
1.065951641,1.984298033
1.884937716,1.713062368
2.021184628,1.593386639
1.099808743,1.983874498
2.153653657,1.479380208
1.754873323,1.738287566
0.694779561,1.906893417
2.201790507,1.190672998
1.388959726,2.016509789
1.365100318,2.096423816
0.375190217,1.503950383
1.516594207,1.938525472
0.321371028,1.526611263
1.575496017,1.917478262
2.269078122,1.288493328
1.840595954,1.82134632
2.225128754,0.960400841
0.775156398,1.866051489
1.990232999,1.642383361
2.272549743,1.051774125
0.273088344,1.487304875
0.783259919,1.946588224
0.630308936,1.692070026
2.208394849,1.331853635
1.733580586,1.874350537
0.827801724,1.921720773
1.193852844,1.996289302
0.759937048,1.846552225
0.568002695,1.701679101
0.512579747,1.711277596
1.670263215,1.97328958
1.06952744,1.979333829
2.052502107,1.418211294
0.281881676,1.286494474
1.591790264,1.944965922
0.337291325,1.392233974
2.224883778,1.373599416
0.595870984,1.77658322
0.701621283,1.903369529
1.197932931,1.968745456
0.781700387,1.859072046
0.930743032,2.010614437
1.465588781,2.067686
1.304361788,1.967145594
0.304008402,1.401664622
0.212606777,0.993741433
1.944280415,1.683962998
1.716104756,1.791836071
2.17737831,1.05388581
0.16840938,1.125886743
3.082517355,1.191675084
2.533417282,0.587102972
2.99244346,0.83782745
3.063089306,1.318250813
1.508421906,0.776562665
2.424672812,0.587449268
3.194274055,1.504154984
2.188752813,0.425342039
3.214194325,1.354862464
3.071975414,1.087178789
2.872140562,0.749553191
2.572777036,0.578167515
3.152671832,1.535981817
2.176557705,0.515454937
1.476918413,0.77472196
2.218258321,0.569151185
1.44647265,0.891629326
3.033599752,1.07594144
2.784930272,0.653210566
2.461892272,0.562589323
1.336772784,1.028987196
1.406579126,0.976733953
2.702034573,0.715178726
2.720360665,0.662266841
1.260586677,1.058483335
2.350330922,0.497508391
1.221132869,1.253903039
1.917056827,0.623091495
1.485352992,0.817802901
2.61351834,0.6630576
3.000171174,0.947411282
1.209888924,1.454629932
2.918899389,0.801055608
1.445421073,0.937975084
2.80198522,0.760185532
2.918201351,0.873060394
1.967760869,0.512638943
3.146269119,1.188000968
3.181992064,1.418975857
1.366942747,1.076935779
2.033660625,0.521578964
1.557135238,0.645369881
2.858716051,0.701399519
1.620057579,0.739595862
1.112847,1.436477078
1.327233121,1.243783206
3.205249447,1.184091129
1.903436567,0.563406042
1.302604271,1.094784606
1.290047227,1.313456071
1.272121394,1.074617112
3.013185824,0.846072419
1.31160956,1.250191542
2.491800584,0.514927298
2.443471447,0.551149146
1.563979808,0.685094826
2.733366047,0.713741857
1.646787971,0.746680016
1.135588618,1.428124163
1.302718085,1.07379349
3.07953384,0.911855151
1.447305103,0.697274386
1.177425992,1.601941232
1.667350356,0.613854361
1.807569179,0.62293479
2.90427492,0.722400771
1.488359464,0.832095413
1.385634174,1.015510772
1.236938394,1.420556884
3.104883154,1.115832269
3.185186425,1.26811164
2.54652901,0.50195114
1.871604323,0.558161168
1.790343883,0.654951918
2.158377507,0.537883719
3.223146356,1.354058221
1.348650863,0.90151463
3.207261947,1.528047967
2.917713205,0.800707165
2.985842108,0.884400234
2.00193043,0.439114152
2.483432022,0.555702541
2.231832946,0.510522486
2.25237976,0.510012243
2.121688669,0.566570253
1.866392006,0.520635202
3.01430804,0.96904855
2.049621788,0.551789992
2.195187726,0.452380045
1.785885297,0.649295694
1.166942457,1.508024374
1.218872418,1.250763668
2.680527305,0.664654317
3.249081824,1.428568602
1.879899837,0.488153631
1.639194163,0.571297219
3.129960182,1.063778648
3.088556786,1.027969906
1.462125969,0.785313473
2.365698405,0.567895684
